global_step;wh6zievy-escape-room-v4_noboxes - rollout/ep_len_mean;ggsmin6d-escape-room-v4_orirew-hallway01 - rollout/ep_len_mean;yek7ws5j-escape-room-v4_ori06 - rollout/ep_len_mean;afhgtkn0-escape-room-v4_morestagnationpenalty - rollout/ep_len_mean;mpvfa69w-escape-room-v4_x - rollout/ep_len_mean;4s4w8dq1-escape-room-v4_lessterminalreward - rollout/ep_len_mean
9261056;96.70999908447266;104.69999694824219;104.4800033569336;101.36000061035156;101.5;101.7699966430664
9263104;96.19999694824219;102.16999816894531;102.12000274658203;103.45999908447266;102.7699966430664;102.0999984741211
9265152;96.08999633789062;99.5999984741211;101.12999725341797;101.94000244140625;102.94000244140625;102.98999786376953
9267200;95.7300033569336;100.41999816894531;103.25;101.54000091552734;108.87000274658203;103.47000122070312
9269248;96.73999786376953;103.12000274658203;104.3499984741211;103.43000030517578;109.94000244140625;106.93000030517578
9271296;98.12000274658203;102.66000366210938;104.22000122070312;102.25;110.52999877929688;107.0999984741211
9273344;100.66999816894531;102.33000183105469;104.55000305175781;104.55999755859375;109.76000213623047;107.08999633789062
9275392;100.73999786376953;103.30000305175781;104.5199966430664;105.19999694824219;111.43000030517578;111.62999725341797
9277440;100.5;105.27999877929688;105.5;109.23999786376953;105.2699966430664;112.66999816894531
9279488;99.75;106.2300033569336;105.33000183105469;108.3499984741211;104.69000244140625;111.66000366210938
9281536;99.88999938964844;107.01000213623047;104.5;107.80000305175781;105.08000183105469;106.97000122070312
9283584;97.7699966430664;109.47000122070312;102.45999908447266;107.87999725341797;106.98999786376953;107.54000091552734
9285632;96.18000030517578;111.62000274658203;103.62000274658203;107.80999755859375;102.91999816894531;102.37999725341797
9287680;94.22000122070312;111.62000274658203;104.87000274658203;108.44000244140625;101.93000030517578;100.94000244140625
9289728;94.5199966430664;110.91000366210938;102.11000061035156;109.56999969482422;103.97000122070312;100.37999725341797
9291776;93.98999786376953;112.5999984741211;100.33999633789062;110.58000183105469;103.5;104.08000183105469
9293824;94.52999877929688;111.22000122070312;103.47000122070312;112.62000274658203;101.4000015258789;104.72000122070312
9295872;94.87000274658203;109.43000030517578;103.23999786376953;110.80000305175781;102.55999755859375;105.18000030517578
9297920;95.62000274658203;104.79000091552734;103.80000305175781;106.18000030517578;103.68000030517578;104.01000213623047
9299968;97.83999633789062;106.01000213623047;105.66000366210938;101.95999908447266;104.29000091552734;102.75
9302016;98.12000274658203;105.04000091552734;106.2699966430664;102.87999725341797;104.5;100.37000274658203
9304064;96.69999694824219;106.05000305175781;105.55000305175781;103.87999725341797;104.70999908447266;100.6500015258789
9306112;96.91000366210938;105.56999969482422;103.19000244140625;106.63999938964844;105.2699966430664;100.94000244140625
9308160;94.41999816894531;106.58000183105469;102.76000213623047;108.38999938964844;107.22000122070312;100.72000122070312
9310208;94.19999694824219;106.12000274658203;101.52999877929688;109.3499984741211;107.31999969482422;101.43000030517578
9312256;93.76000213623047;105.29000091552734;103.38999938964844;109.87000274658203;107.26000213623047;103.08000183105469
9314304;94.12000274658203;103.45999908447266;101.88999938964844;108.62999725341797;116.12999725341797;101.97000122070312
9316352;94.83999633789062;102.5999984741211;104.73999786376953;103.19000244140625;117.83999633789062;105.9800033569336
9318400;94.83999633789062;100.88999938964844;104.87999725341797;103.05000305175781;116.69000244140625;107.41000366210938
9320448;95.5;100.75;105;101.52999877929688;114.77999877929688;105.08000183105469
9322496;95.06999969482422;101.41999816894531;103.08000183105469;99.16000366210938;112.86000061035156;104.20999908447266
9324544;94.7699966430664;101.63999938964844;102.52999877929688;101.30999755859375;107.75;100.5999984741211
9326592;96.0199966430664;100.87000274658203;101.48999786376953;103.22000122070312;104.3499984741211;105.27999877929688
9328640;93.83999633789062;105.02999877929688;104.72000122070312;106.05000305175781;103.86000061035156;105.47000122070312
9330688;95.51000213623047;104.95999908447266;105.69999694824219;108.70999908447266;102.6500015258789;105.80000305175781
9332736;94.37000274658203;105.43000030517578;105.48999786376953;109.5;103.9800033569336;107.20999908447266
9334784;95.5;105.91999816894531;105.19999694824219;110.94000244140625;106.69000244140625;107.37999725341797
9336832;96.37000274658203;105.4000015258789;103.16000366210938;110.26000213623047;105.19999694824219;103.52999877929688
9338880;98.54000091552734;103.26000213623047;100.91999816894531;107.11000061035156;105;107.11000061035156
9340928;96.93000030517578;103.5;102.41999816894531;105.12000274658203;106.37999725341797;110.12000274658203
9342976;97.11000061035156;103.86000061035156;106.1500015258789;107.43000030517578;107.38999938964844;109.73999786376953
9345024;95.13999938964844;101.37000274658203;110.05999755859375;105.02999877929688;105.7300033569336;108.56999969482422
9347072;94.79000091552734;102.55999755859375;111.54000091552734;105.25;105.11000061035156;106.94999694824219
9349120;94.6500015258789;102.69000244140625;113.27999877929688;103.5199966430664;105.56999969482422;102.88999938964844
9351168;97.02999877929688;102.97000122070312;113.0999984741211;101.02999877929688;105.75;100.98999786376953
9353216;97.73999786376953;103.97000122070312;114.01000213623047;99.79000091552734;104.05999755859375;101.44999694824219
9355264;98.62999725341797;103.02999877929688;103.73999786376953;101.26000213623047;103.18000030517578;103.63999938964844
9357312;100.5199966430664;106.47000122070312;103.62000274658203;100.8499984741211;103.55000305175781;106.06999969482422
9359360;99.33000183105469;104.80000305175781;103.13999938964844;104.94000244140625;102.69999694824219;104.8499984741211
9361408;99.5199966430664;103.4800033569336;101.81999969482422;103.8499984741211;104.5999984741211;103.25
9363456;99.76000213623047;105.05999755859375;100.01000213623047;105.19000244140625;103.47000122070312;104.25
9365504;98.62999725341797;106.80999755859375;101.19999694824219;105.08000183105469;104.68000030517578;102.76000213623047
9367552;97.75;103.1500015258789;102.04000091552734;106.61000061035156;108.66999816894531;101.62000274658203
9369600;100.55999755859375;102.76000213623047;106.08000183105469;103.12999725341797;108.98999786376953;103.7699966430664
9371648;101.20999908447266;101.79000091552734;106.45999908447266;104.30000305175781;107.9800033569336;103.87000274658203
9373696;101.33000183105469;101.83000183105469;107.9000015258789;103.80999755859375;108.23999786376953;106.08000183105469
9375744;101.91000366210938;105.80000305175781;109.68000030517578;103.95999908447266;108.73999786376953;106.93000030517578
9377792;101.68000030517578;107.54000091552734;108.27999877929688;102.70999908447266;105.2300033569336;108.6500015258789
9379840;99.8499984741211;107.48999786376953;104.20999908447266;102.55999755859375;105.87000274658203;107.37000274658203
9381888;99.48999786376953;107.38999938964844;105.18000030517578;100.37000274658203;105.27999877929688;108.88999938964844
9383936;99.86000061035156;108.38999938964844;105.83000183105469;101.20999908447266;104.79000091552734;107.1500015258789
9385984;98.37999725341797;102.29000091552734;107.0999984741211;103.43000030517578;106.58000183105469;107.11000061035156
9388032;97.54000091552734;103.29000091552734;107.27999877929688;102.62999725341797;106.4000015258789;105.70999908447266
9390080;98.30999755859375;103.2300033569336;105.41000366210938;103.27999877929688;107.61000061035156;104.8499984741211
9392128;95.87000274658203;104.44999694824219;103.6500015258789;103.66000366210938;106.4800033569336;106.87000274658203
9394176;95.3499984741211;102.80000305175781;108.25;106.4000015258789;108.01000213623047;114.66000366210938
9396224;96.91999816894531;103.44000244140625;105.08000183105469;110.83999633789062;103.5999984741211;115.16999816894531
9398272;96.11000061035156;102.91000366210938;106.16999816894531;111.77999877929688;101.43000030517578;117
9400320;96.2300033569336;102.80000305175781;106.04000091552734;109.80999755859375;101.73999786376953;116.69000244140625
9402368;97.98999786376953;101.02999877929688;106.02999877929688;108.81999969482422;104.6500015258789;119.81999969482422
9404416;98.6500015258789;102.37000274658203;101.20999908447266;105.33000183105469;104.94999694824219;113.73999786376953
9406464;97.76000213623047;103.33999633789062;102.9000015258789;101.4000015258789;106.5999984741211;108.08999633789062
9408512;98.38999938964844;102.58999633789062;101.51000213623047;102.1500015258789;108.41999816894531;107.05000305175781
9410560;98.02999877929688;105.55000305175781;102.7699966430664;102.94999694824219;105.72000122070312;107.7699966430664
9412608;96.98999786376953;110.18000030517578;102.52999877929688;105.13999938964844;104.80999755859375;107.51000213623047
9414656;97.77999877929688;111.94000244140625;102.44000244140625;105.26000213623047;103.93000030517578;103.69000244140625
9416704;97.43000030517578;113.33000183105469;102.20999908447266;102.52999877929688;103.70999908447266;104.36000061035156
9418752;96.80999755859375;115.08999633789062;102.66000366210938;100.30999755859375;100.80000305175781;104.77999877929688
9420800;99.30000305175781;116.69000244140625;101.26000213623047;102.88999938964844;102.18000030517578;105.05000305175781
9422848;98.0199966430664;117.1500015258789;106.4000015258789;102.43000030517578;102.18000030517578;103
9424896;97.2699966430664;114.6500015258789;108.05999755859375;106.16999816894531;101.23999786376953;100.7699966430664
9426944;98.13999938964844;112.55000305175781;107.5999984741211;108.12999725341797;100.83999633789062;102.37000274658203
9428992;95.70999908447266;112.20999908447266;112.48999786376953;111.12999725341797;102.81999969482422;102.30999755859375
9431040;96.0999984741211;106.7699966430664;112.19000244140625;108.33999633789062;104.55999755859375;100.13999938964844
9433088;99.41999816894531;106.13999938964844;112.5;110.37000274658203;105.33000183105469;102.2300033569336
9435136;100.30000305175781;104.44000244140625;107.98999786376953;106.91999816894531;106.05000305175781;102.18000030517578
9437184;101.12000274658203;103.5;108.4800033569336;105.58999633789062;108.3499984741211;102.01000213623047
9439232;101.3499984741211;102.70999908447266;105.23999786376953;104.37999725341797;111.18000030517578;102.55000305175781
9441280;100.4800033569336;102.63999938964844;106.11000061035156;107.16999816894531;110.06999969482422;102.77999877929688
9443328;96.33000183105469;103.31999969482422;105.12999725341797;107.72000122070312;110.1500015258789;101.52999877929688
9445376;96.66000366210938;103.75;102.55000305175781;107.19000244140625;110.25;101.55000305175781
9447424;99.01000213623047;102.81999969482422;103.7699966430664;110.5999984741211;111.05000305175781;101.13999938964844
9449472;99.69000244140625;105.06999969482422;104.37999725341797;110.41999816894531;107.44000244140625;101.61000061035156
9451520;99.12000274658203;105.83999633789062;109.45999908447266;114.0199966430664;108.37999725341797;100.54000091552734
9453568;99.79000091552734;103.31999969482422;109.29000091552734;108.83999633789062;107.0199966430664;100.69000244140625
9455616;97.83999633789062;100.62000274658203;112.05000305175781;108.30999755859375;107.43000030517578;103.62000274658203
9457664;98.0199966430664;102.16999816894531;112.43000030517578;104.41999816894531;106.97000122070312;105.88999938964844
9459712;98.38999938964844;99.3499984741211;110.55999755859375;106.31999969482422;108.4000015258789;106.19000244140625
9461760;97.54000091552734;100.79000091552734;105.7300033569336;102.9800033569336;107.16999816894531;106.58999633789062
9463808;95.8499984741211;101.27999877929688;107.08000183105469;103.30999755859375;105.22000122070312;105.3499984741211
9465856;95.6500015258789;101.68000030517578;103.6500015258789;102.91000366210938;104.68000030517578;104.33999633789062
9467904;94.77999877929688;102.44999694824219;103.70999908447266;106.80999755859375;103.79000091552734;105.05000305175781
9469952;95.30999755859375;102.95999908447266;104.91000366210938;103.30000305175781;103.0199966430664;104.41999816894531
9472000;94.13999938964844;100.20999908447266;104.63999938964844;104.02999877929688;105.61000061035156;104.45999908447266
9474048;94.01000213623047;100.66000366210938;102.52999877929688;105.30000305175781;106.04000091552734;105.16999816894531
9476096;94.55999755859375;101.0999984741211;105.5199966430664;106.1500015258789;104.81999969482422;104.98999786376953
9478144;93.51000213623047;100.01000213623047;104.12999725341797;103.20999908447266;102.72000122070312;102.22000122070312
9480192;94.29000091552734;99.62999725341797;105.37000274658203;103.16999816894531;101.05999755859375;103.61000061035156
9482240;95.38999938964844;101.5999984741211;105.2699966430664;104.23999786376953;100.43000030517578;104.30999755859375
9484288;95.98999786376953;101.47000122070312;107.87000274658203;105.4000015258789;103.72000122070312;105.93000030517578
9486336;96.48999786376953;100.9800033569336;103.38999938964844;104.44000244140625;104.62000274658203;106.37999725341797
9488384;96.61000061035156;99.69999694824219;102.91000366210938;104.05000305175781;104.44000244140625;106.02999877929688
